RadiomicsFeature,RadiomicsValue
mask_all__fla__follow_up_2__original_glrlm_RunVariance,1.043009160804239
mask_all__fla__follow_up_2__original_glrlm_ShortRunEmphasis,0.927336538132664
mask_all__fla__follow_up_2__original_glrlm_ShortRunHighGrayLevelEmphasis,10310.202107527244
mask_all__fla__follow_up_2__original_glrlm_ShortRunLowGrayLevelEmphasis,0.0004252851573918
mask_all__fla__follow_up_2__original_glszm_GrayLevelNonUniformity,32.507502206531335
mask_all__fla__follow_up_2__original_glszm_GrayLevelNonUniformityNormalized,0.0143457644335972
mask_all__fla__follow_up_2__original_glszm_GrayLevelVariance,430.9740414150156
mask_all__fla__follow_up_2__original_glszm_HighGrayLevelZoneEmphasis,10668.466460723745
mask_all__fla__follow_up_2__original_glszm_LargeAreaEmphasis,407.2352162400706
mask_all__fla__follow_up_2__original_glszm_LargeAreaHighGrayLevelEmphasis,7406402.723742277
mask_all__fla__follow_up_2__original_glszm_LargeAreaLowGrayLevelEmphasis,0.0229114923689786
mask_all__fla__follow_up_2__original_glszm_LowGrayLevelZoneEmphasis,0.0005684922361226
mask_all__fla__follow_up_2__original_glszm_SizeZoneNonUniformity,1472.2241835834068
mask_all__fla__follow_up_2__original_glszm_SizeZoneNonUniformityNormalized,0.6497017579803208
mask_all__fla__follow_up_2__original_glszm_SmallAreaEmphasis,0.8336357137352923
mask_all__fla__follow_up_2__original_glszm_SmallAreaHighGrayLevelEmphasis,8734.188780491684
mask_all__fla__follow_up_2__original_glszm_SmallAreaLowGrayLevelEmphasis,0.0005515378987754
mask_all__fla__follow_up_2__original_glszm_ZoneEntropy,7.134753287537139
mask_all__fla__follow_up_2__original_glszm_ZonePercentage,0.5793914599846587
mask_all__fla__follow_up_2__original_glszm_ZoneVariance,404.25631695060105
mask_all__fla__follow_up_2__original_gldm_DependenceEntropy,7.415436239832988
mask_all__fla__follow_up_2__original_gldm_DependenceNonUniformity,1056.4589619023268
mask_all__fla__follow_up_2__original_gldm_DependenceNonUniformityNormalized,0.2701250222199761
mask_all__fla__follow_up_2__original_gldm_DependenceVariance,66.70322068216748
mask_all__fla__follow_up_2__original_gldm_GrayLevelNonUniformity,267.5405267195091
mask_all__fla__follow_up_2__original_gldm_GrayLevelVariance,510.1091558984909
mask_all__fla__follow_up_2__original_gldm_HighGrayLevelEmphasis,12704.231654308362
mask_all__fla__follow_up_2__original_gldm_LargeDependenceEmphasis,100.91869087189976
mask_all__fla__follow_up_2__original_gldm_LargeDependenceHighGrayLevelEmphasis,1825061.1204295575
mask_all__fla__follow_up_2__original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0059012667570764
mask_all__fla__follow_up_2__original_gldm_LowGrayLevelEmphasis,0.0003603257005374
mask_all__fla__follow_up_2__original_gldm_SmallDependenceEmphasis,0.5234333706442573
mask_all__fla__follow_up_2__original_gldm_SmallDependenceHighGrayLevelEmphasis,5540.84093099304
mask_all__fla__follow_up_2__original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0003235562701391
mask_all__fla__follow_up_2__original_ngtdm_Busyness,0.0632780647680414
mask_all__fla__follow_up_2__original_ngtdm_Coarseness,0.0010508679586091
mask_all__fla__follow_up_2__original_ngtdm_Complexity,37655.30621783892
mask_all__fla__follow_up_2__original_ngtdm_Contrast,0.5427146745486416
mask_all__fla__follow_up_2__original_ngtdm_Strength,23.60111044698783
mask_tumor__fla__follow_up_2__original_shape_Elongation,0.9704161571962024
mask_tumor__fla__follow_up_2__original_shape_Flatness,0.7584625837848019
mask_tumor__fla__follow_up_2__original_shape_LeastAxisLength,8.075536562242782
mask_tumor__fla__follow_up_2__original_shape_MajorAxisLength,10.64724448494884
mask_tumor__fla__follow_up_2__original_shape_Maximum2DDiameterColumn,11.6619037896906
mask_tumor__fla__follow_up_2__original_shape_Maximum2DDiameterRow,11.40175425099138
mask_tumor__fla__follow_up_2__original_shape_Maximum2DDiameterSlice,11.6619037896906
mask_tumor__fla__follow_up_2__original_shape_Maximum3DDiameter,12.68857754044952
mask_tumor__fla__follow_up_2__original_shape_MeshVolume,465.3333333333333
mask_tumor__fla__follow_up_2__original_shape_MinorAxisLength,10.33225807781252
mask_tumor__fla__follow_up_2__original_shape_Sphericity,0.5833891359350818
mask_tumor__fla__follow_up_2__original_shape_SurfaceArea,497.77746260330656
mask_tumor__fla__follow_up_2__original_shape_SurfaceVolumeRatio,1.0697223408380514
mask_tumor__fla__follow_up_2__original_shape_VoxelVolume,476.0
mask_tumor__fla__follow_up_2__original_firstorder_10Percentile,687.819151604599
mask_tumor__fla__follow_up_2__original_firstorder_90Percentile,934.2412674974424
mask_tumor__fla__follow_up_2__original_firstorder_Energy,314948658.1158272
mask_tumor__fla__follow_up_2__original_firstorder_Entropy,6.110597193764455
mask_tumor__fla__follow_up_2__original_firstorder_InterquartileRange,125.74558395050748
mask_tumor__fla__follow_up_2__original_firstorder_Kurtosis,4.662001076086878
mask_tumor__fla__follow_up_2__original_firstorder_MeanAbsoluteDeviation,81.23497406702725
mask_tumor__fla__follow_up_2__original_firstorder_Mean,806.0134072865525
mask_tumor__fla__follow_up_2__original_firstorder_Median,809.9980172229502
mask_tumor__fla__follow_up_2__original_firstorder_Range,669.3391055741972
mask_tumor__fla__follow_up_2__original_firstorder_RobustMeanAbsoluteDeviation,51.670319041060736
mask_tumor__fla__follow_up_2__original_firstorder_RootMeanSquared,813.4229187705185
mask_tumor__fla__follow_up_2__original_firstorder_Skewness,-0.6692481405826087
mask_tumor__fla__follow_up_2__original_firstorder_TotalEnergy,314948658.1158272
mask_tumor__fla__follow_up_2__original_firstorder_Uniformity,0.0172922110020478
mask_tumor__fla__follow_up_2__original_firstorder_Variance,11999.232055471768
mask_tumor__fla__follow_up_2__original_glcm_Autocorrelation,8509.225272356973
mask_tumor__fla__follow_up_2__original_glcm_ClusterProminence,7608706.078860661
mask_tumor__fla__follow_up_2__original_glcm_ClusterShade,-23737.97438842763
mask_tumor__fla__follow_up_2__original_glcm_ClusterTendency,1285.9937377358526
mask_tumor__fla__follow_up_2__original_glcm_Contrast,310.9308313102292
mask_tumor__fla__follow_up_2__original_glcm_Correlation,0.6087989491515992
mask_tumor__fla__follow_up_2__original_glcm_DifferenceAverage,12.624551976683414
mask_tumor__fla__follow_up_2__original_glcm_DifferenceEntropy,4.909657016108126
mask_tumor__fla__follow_up_2__original_glcm_DifferenceVariance,144.5893711517642
mask_tumor__fla__follow_up_2__original_glcm_Id,0.170929391938716
mask_tumor__fla__follow_up_2__original_glcm_Idm,0.0950149181358942
mask_tumor__fla__follow_up_2__original_glcm_Idmn,0.9843342649926916
mask_tumor__fla__follow_up_2__original_glcm_Idn,0.9200534934482664
mask_tumor__fla__follow_up_2__original_glcm_Imc1,-0.4969220194020051
mask_tumor__fla__follow_up_2__original_glcm_Imc2,0.998654729543052
mask_tumor__fla__follow_up_2__original_glcm_InverseVariance,0.0915300455892649
mask_tumor__fla__follow_up_2__original_glcm_JointAverage,90.90580252445687
mask_tumor__fla__follow_up_2__original_glcm_JointEnergy,0.0021601909050549
mask_tumor__fla__follow_up_2__original_glcm_JointEntropy,8.997653616391005
mask_tumor__fla__follow_up_2__original_glcm_MCC,0.959443057861062
mask_tumor__fla__follow_up_2__original_glcm_MaximumProbability,0.0095050909753287
mask_tumor__fla__follow_up_2__original_glcm_SumAverage,181.8116050489137
mask_tumor__fla__follow_up_2__original_glcm_SumEntropy,6.635288366530025
mask_tumor__fla__follow_up_2__original_glcm_SumSquares,399.23114226152063
mask_tumor__fla__follow_up_2__original_glrlm_GrayLevelNonUniformity,7.932571408623675
mask_tumor__fla__follow_up_2__original_glrlm_GrayLevelNonUniformityNormalized,0.0170867867112758
mask_tumor__fla__follow_up_2__original_glrlm_GrayLevelVariance,477.537167759201
mask_tumor__fla__follow_up_2__original_glrlm_HighGrayLevelRunEmphasis,8831.534374827108
mask_tumor__fla__follow_up_2__original_glrlm_LongRunEmphasis,1.0808565982067189
mask_tumor__fla__follow_up_2__original_glrlm_LongRunHighGrayLevelEmphasis,9735.864668769687
mask_tumor__fla__follow_up_2__original_glrlm_LongRunLowGrayLevelEmphasis,0.00236246980119
mask_tumor__fla__follow_up_2__original_glrlm_LowGrayLevelRunEmphasis,0.0023539510686062
mask_tumor__fla__follow_up_2__original_glrlm_RunEntropy,6.217759628528564
mask_tumor__fla__follow_up_2__original_glrlm_RunLengthNonUniformity,442.778891422729
mask_tumor__fla__follow_up_2__original_glrlm_RunLengthNonUniformityNormalized,0.953621498617662
mask_tumor__fla__follow_up_2__original_glrlm_RunPercentage,0.9752747252747253
mask_tumor__fla__follow_up_2__original_glrlm_RunVariance,0.0291160095087945
mask_tumor__fla__follow_up_2__original_glrlm_ShortRunEmphasis,0.9819621690631172
mask_tumor__fla__follow_up_2__original_glrlm_ShortRunHighGrayLevelEmphasis,8635.736336023338
mask_tumor__fla__follow_up_2__original_glrlm_ShortRunLowGrayLevelEmphasis,0.0023520102386254
mask_tumor__fla__follow_up_2__original_glszm_GrayLevelNonUniformity,5.629526462395543
mask_tumor__fla__follow_up_2__original_glszm_GrayLevelNonUniformityNormalized,0.0156811322072299
mask_tumor__fla__follow_up_2__original_glszm_GrayLevelVariance,513.3921990052839
mask_tumor__fla__follow_up_2__original_glszm_HighGrayLevelZoneEmphasis,8556.33426183844
mask_tumor__fla__follow_up_2__original_glszm_LargeAreaEmphasis,2.540389972144846
mask_tumor__fla__follow_up_2__original_glszm_LargeAreaHighGrayLevelEmphasis,25770.01949860724
mask_tumor__fla__follow_up_2__original_glszm_LargeAreaLowGrayLevelEmphasis,0.0031706757783403
mask_tumor__fla__follow_up_2__original_glszm_LowGrayLevelZoneEmphasis,0.0030096466755901
mask_tumor__fla__follow_up_2__original_glszm_SizeZoneNonUniformity,236.54874651810584
mask_tumor__fla__follow_up_2__original_glszm_SizeZoneNonUniformityNormalized,0.6589101574320497
mask_tumor__fla__follow_up_2__original_glszm_SmallAreaEmphasis,0.8386120562162417
mask_tumor__fla__follow_up_2__original_glszm_SmallAreaHighGrayLevelEmphasis,7073.386564860235
mask_tumor__fla__follow_up_2__original_glszm_SmallAreaLowGrayLevelEmphasis,0.0029900308020908
mask_tumor__fla__follow_up_2__original_glszm_ZoneEntropy,6.875269962749477
mask_tumor__fla__follow_up_2__original_glszm_ZonePercentage,0.7542016806722689
mask_tumor__fla__follow_up_2__original_glszm_ZoneVariance,0.7823651275207364
mask_tumor__fla__follow_up_2__original_gldm_DependenceEntropy,7.141455376701906
mask_tumor__fla__follow_up_2__original_gldm_DependenceNonUniformity,211.57142857142856
mask_tumor__fla__follow_up_2__original_gldm_DependenceNonUniformityNormalized,0.4444777911164466
mask_tumor__fla__follow_up_2__original_gldm_DependenceVariance,1.2926170468187277
mask_tumor__fla__follow_up_2__original_gldm_GrayLevelNonUniformity,8.231092436974789
mask_tumor__fla__follow_up_2__original_gldm_GrayLevelVariance,479.6367620577643
mask_tumor__fla__follow_up_2__original_gldm_HighGrayLevelEmphasis,8885.367647058823
mask_tumor__fla__follow_up_2__original_gldm_LargeDependenceEmphasis,3.991596638655462
mask_tumor__fla__follow_up_2__original_gldm_LargeDependenceHighGrayLevelEmphasis,46243.67857142857
mask_tumor__fla__follow_up_2__original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0025836384915535
mask_tumor__fla__follow_up_2__original_gldm_LowGrayLevelEmphasis,0.0022981140540948
mask_tumor__fla__follow_up_2__original_gldm_SmallDependenceEmphasis,0.6816268332729917
mask_tumor__fla__follow_up_2__original_gldm_SmallDependenceHighGrayLevelEmphasis,5790.280185443225
mask_tumor__fla__follow_up_2__original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0022609747335919
mask_tumor__fla__follow_up_2__original_ngtdm_Busyness,0.0063397754112118
mask_tumor__fla__follow_up_2__original_ngtdm_Coarseness,0.0191857525549801
mask_tumor__fla__follow_up_2__original_ngtdm_Complexity,31312.04494574076
mask_tumor__fla__follow_up_2__original_ngtdm_Contrast,0.8793782017298584
mask_tumor__fla__follow_up_2__original_ngtdm_Strength,83.13740984201
mask_oedema__fla__follow_up_2__original_shape_Elongation,0.7277246755167485
mask_oedema__fla__follow_up_2__original_shape_Flatness,0.6664942598712517
mask_oedema__fla__follow_up_2__original_shape_LeastAxisLength,16.70813553875922
mask_oedema__fla__follow_up_2__original_shape_MajorAxisLength,25.06868632595091
mask_oedema__fla__follow_up_2__original_shape_Maximum2DDiameterColumn,23.600847442411894
mask_oedema__fla__follow_up_2__original_shape_Maximum2DDiameterRow,30.0
mask_oedema__fla__follow_up_2__original_shape_Maximum2DDiameterSlice,31.575306807693888
mask_oedema__fla__follow_up_2__original_shape_Maximum3DDiameter,31.63858403911275
mask_oedema__fla__follow_up_2__original_shape_MeshVolume,3342.333333333333
mask_oedema__fla__follow_up_2__original_shape_MinorAxisLength,18.243101622183776
mask_oedema__fla__follow_up_2__original_shape_Sphericity,0.4948645925140381
mask_oedema__fla__follow_up_2__original_shape_SurfaceArea,2184.5613720436886
mask_oedema__fla__follow_up_2__original_shape_SurfaceVolumeRatio,0.6536036816725905
mask_oedema__fla__follow_up_2__original_shape_VoxelVolume,3375.0
mask_oedema__fla__follow_up_2__original_firstorder_10Percentile,759.1958974560489
mask_oedema__fla__follow_up_2__original_firstorder_90Percentile,1024.0
mask_oedema__fla__follow_up_2__original_firstorder_Energy,2868869545.0482974
mask_oedema__fla__follow_up_2__original_firstorder_Entropy,5.242418289368477
mask_oedema__fla__follow_up_2__original_firstorder_InterquartileRange,183.2958500855016
mask_oedema__fla__follow_up_2__original_firstorder_Kurtosis,2.37782743911119
mask_oedema__fla__follow_up_2__original_firstorder_MeanAbsoluteDeviation,89.51047045045725
mask_oedema__fla__follow_up_2__original_firstorder_Mean,916.0119867527732
mask_oedema__fla__follow_up_2__original_firstorder_Median,938.038538624088
mask_oedema__fla__follow_up_2__original_firstorder_Range,446.0468184162575
mask_oedema__fla__follow_up_2__original_firstorder_RobustMeanAbsoluteDeviation,72.66484695003363
mask_oedema__fla__follow_up_2__original_firstorder_RootMeanSquared,921.9736551306936
mask_oedema__fla__follow_up_2__original_firstorder_Skewness,-0.6727767257952714
mask_oedema__fla__follow_up_2__original_firstorder_TotalEnergy,2868869545.0482974
mask_oedema__fla__follow_up_2__original_firstorder_Uniformity,0.0864336241426611
mask_oedema__fla__follow_up_2__original_firstorder_Variance,10957.460880288156
mask_oedema__fla__follow_up_2__original_glcm_Autocorrelation,5592.379208562594
mask_oedema__fla__follow_up_2__original_glcm_ClusterProminence,3979773.742513927
mask_oedema__fla__follow_up_2__original_glcm_ClusterShade,-35026.63161935091
mask_oedema__fla__follow_up_2__original_glcm_ClusterTendency,1169.3989840424952
mask_oedema__fla__follow_up_2__original_glcm_Contrast,205.0837433983028
mask_oedema__fla__follow_up_2__original_glcm_Correlation,0.7003456683589152
mask_oedema__fla__follow_up_2__original_glcm_DifferenceAverage,9.67176653020647
mask_oedema__fla__follow_up_2__original_glcm_DifferenceEntropy,4.480099798076475
mask_oedema__fla__follow_up_2__original_glcm_DifferenceVariance,105.7535995665024
mask_oedema__fla__follow_up_2__original_glcm_Id,0.3622009654233488
mask_oedema__fla__follow_up_2__original_glcm_Idm,0.3061061095248474
mask_oedema__fla__follow_up_2__original_glcm_Idmn,0.9770318108271042
mask_oedema__fla__follow_up_2__original_glcm_Idn,0.9121354964650028
mask_oedema__fla__follow_up_2__original_glcm_Imc1,-0.2444660954411359
mask_oedema__fla__follow_up_2__original_glcm_Imc2,0.9487463796237664
mask_oedema__fla__follow_up_2__original_glcm_InverseVariance,0.0660706283985518
mask_oedema__fla__follow_up_2__original_glcm_JointAverage,73.14379713654158
mask_oedema__fla__follow_up_2__original_glcm_JointEnergy,0.0630156115530102
mask_oedema__fla__follow_up_2__original_glcm_JointEntropy,8.520813578137986
mask_oedema__fla__follow_up_2__original_glcm_MCC,0.7520748311177647
mask_oedema__fla__follow_up_2__original_glcm_MaximumProbability,0.2483006673458593
mask_oedema__fla__follow_up_2__original_glcm_SumAverage,146.28759427308316
mask_oedema__fla__follow_up_2__original_glcm_SumEntropy,5.880482947680161
mask_oedema__fla__follow_up_2__original_glcm_SumSquares,343.62068186019945
mask_oedema__fla__follow_up_2__original_glrlm_GrayLevelNonUniformity,64.78906712244049
mask_oedema__fla__follow_up_2__original_glrlm_GrayLevelNonUniformityNormalized,0.0241429435468009
mask_oedema__fla__follow_up_2__original_glrlm_GrayLevelVariance,403.03236103441697
mask_oedema__fla__follow_up_2__original_glrlm_HighGrayLevelRunEmphasis,4416.204067352539
mask_oedema__fla__follow_up_2__original_glrlm_LongRunEmphasis,2.8017883092322884
mask_oedema__fla__follow_up_2__original_glrlm_LongRunHighGrayLevelEmphasis,18829.38786805699
mask_oedema__fla__follow_up_2__original_glrlm_LongRunLowGrayLevelEmphasis,0.0010489276382237
mask_oedema__fla__follow_up_2__original_glrlm_LowGrayLevelRunEmphasis,0.0008141397660267
mask_oedema__fla__follow_up_2__original_glrlm_RunEntropy,6.312649946258612
mask_oedema__fla__follow_up_2__original_glrlm_RunLengthNonUniformity,2189.599262498241
mask_oedema__fla__follow_up_2__original_glrlm_RunLengthNonUniformityNormalized,0.8203463629278513
mask_oedema__fla__follow_up_2__original_glrlm_RunPercentage,0.7911111111111111
mask_oedema__fla__follow_up_2__original_glrlm_RunVariance,1.1990662708688655
mask_oedema__fla__follow_up_2__original_glrlm_ShortRunEmphasis,0.917566633941907
mask_oedema__fla__follow_up_2__original_glrlm_ShortRunHighGrayLevelEmphasis,3789.471167333358
mask_oedema__fla__follow_up_2__original_glrlm_ShortRunLowGrayLevelEmphasis,0.0008012593826964
mask_oedema__fla__follow_up_2__original_glszm_GrayLevelNonUniformity,29.147213459516298
mask_oedema__fla__follow_up_2__original_glszm_GrayLevelNonUniformityNormalized,0.0153245076022693
mask_oedema__fla__follow_up_2__original_glszm_GrayLevelVariance,358.95203372176724
